id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
274198;0.0;0.0;0.0;0.0;0.0;0.0;50.0;17827.9599;454817.2398;21.8835;3496.1518;0.0;1.6602;144.6277;0.0255
83466;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4089.8748;67266.3265;12.0935;106.8362;0.0;0.0;24.4612;0.0
275085;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;31.6735;286.5698;0.0;0.0;0.3749;0.0
187371;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;109480.8983;24.7629;1888.0005;0.0;0.8301;23.3426;0.0102
156125;0.0;0.0;0.0;0.0;0.0;0.0;22.0;4412.5936;78971.472;2.3035;343.5022;0.0;2.4904;77.6943;0.0138
6528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5759;45.9872;0.0;0.0;12.6078;0.0057
25088;0.0;0.0;0.0;1.0633;0.0;0.0;27.0;986.1854;19226.1629;1.7276;161.7966;0.0;3.7355;131.3943;0.0141
336726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149142.5267;326766.0864;0.0;29.9366;0.0;0.4151;23.0163;0.0411
16584;0.0;0.0;0.0;0.0;0.0;0.0;15.0;40960.9858;531475.003;2.8794;0.0;0.0;0.4151;28.2919;0.0349
412589;0.0;0.0;0.0;0.0;0.0;0.0;4.0;191.1072;4411.3205;0.5759;1.1216;0.0;0.0;8.3523;0.01
380356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6035.3014;696713.8952;0.0;394.8369;0.0;0.0;14.661;0.0056
121115;0.0;0.0;0.0;0.0;0.0;0.0;34.0;7256.6657;240716.7345;24.7629;4797.2542;0.0;2.4904;177.1163;0.0197
373022;0.0;0.0;0.0;0.0;0.0;0.0;7.0;45523.148;235705.6129;0.0;265.8057;0.0;0.0;0.0;0.0
3567;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2388.8403;102512.7141;34.5529;4266.1577;0.0;4.1506;277.416;0.0167
392517;0.0;0.0;0.0;0.0;0.0;0.0;38.0;4964.0569;0.0;0.0;25.847;0.0;0.0;0.0;0.0
330980;0.0;0.0;0.0;1.0633;0.0;0.0;3.0;930.2955;20273.7726;0.5759;35.6121;0.0;0.8301;86.9304;0.0345
324966;0.0;0.0;0.0;0.0;0.0;0.0;13.0;2249.1156;48805.3605;1.7276;257.9772;0.0;1.2452;127.1312;0.0356
136569;0.0;0.0;0.0;0.0;0.0;0.0;7.0;33432.736;93180.3866;0.0;253.4733;0.0;0.0;10.2028;0.0
353755;0.0;0.0;0.0;1.0633;0.0;0.0;4.0;1138.5303;27878.4095;0.5759;143.5699;0.0;0.0;3.8119;0.0085
209879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.7147;0.0;6.3347;0.0;0.0;0.0;0.0;0.0
239804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46537.754;2954037.5896;0.0;708.3867;0.0;0.0;0.0;0.0
195579;0.0;0.0;0.0;0.0;0.0;0.0;13.0;4743.4613;91245.3152;0.0;102.7333;0.0;0.4151;22.2365;0.0197
158174;0.0;0.0;0.0;0.0;0.0;0.0;18.0;32938.9054;56827.6435;0.0;0.0;0.0;0.0;0.0;0.0
246107;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1860.5911;41931.2105;3.4553;596.9929;0.0;0.8301;9.757;0.004
385717;0.0;0.0;0.0;0.0;0.0;0.0;3.0;43.2696;1145.4287;0.0;148.9291;0.0;0.0;0.0;0.0
133142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.1431;22625.5739;0.0;74.0691;0.0;0.4151;7.3543;0.0075
44505;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;0.0;0.0;6.3347;1234.9256;0.0;1.6602;96.905;0.0182
149169;0.0;0.0;0.0;0.0;0.0;0.0;22.0;48568.289;0.0;0.0;225.66;0.0;0.4151;16.6749;0.015
191831;0.0;0.0;0.0;0.0;0.0;0.0;21.0;6936.6512;208463.2921;0.0;0.0;0.0;1.6602;112.8147;0.0241
376986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23261.0294;248550.2599;1.7276;405.4729;0.0;0.0;39.5448;0.0
374286;0.0;0.0;0.0;0.0;0.0;0.0;7.0;78.4659;0.0;0.0;0.0;0.0;0.0;3.5318;0.0074
94355;0.0;0.0;0.0;1.0633;0.0;0.0;24.0;5995.5383;234101.3314;16.7006;4171.6595;0.0;3.7355;270.3699;0.0191
351234;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;535366.6015;0.0;1056.2639;0.0;0.0;0.0;0.0
267483;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;78.7283;0.0;0.4151;29.8013;0.0294
224628;0.0;0.0;0.0;0.0;0.0;0.0;7.0;18284.3802;1024923.4515;6.3347;1059.389;0.0;1.2452;108.3134;0.0289
211027;0.0;0.0;0.0;0.0;0.0;0.0;3.0;687.8057;17506.4421;1.1518;254.0515;0.0;0.4151;22.6301;0.0197
361459;0.0;0.0;0.0;0.0;0.0;0.0;21.0;8264.4858;245060.2127;4.0312;1100.6092;0.0;1.2452;137.3054;0.0291
129982;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2630.592;499433.6447;0.0;0.0;0.0;0.4151;21.907;0.0233
395055;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1121.4027;45015.6639;2.3035;532.4986;0.0;0.4151;36.3543;0.0213
148204;0.0;0.0;0.0;0.0;0.0;0.0;3.0;16.2261;515.9162;1.7276;203.8581;0.0;0.4151;29.4611;0.0155
232080;0.0;0.0;0.0;0.0;0.0;0.0;59.0;164.8;477294.0484;0.0;283.4316;0.0;0.4151;10.2595;0.008
408603;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1961.6361;186463.8982;0.5759;0.0;0.0;0.0;0.0;0.0159
155018;0.0;0.0;0.0;1.0633;1.1176;2.2591;7.0;43683.7076;0.0;0.0;294.2566;0.0;0.0;0.0;0.0257
376564;0.0;0.0;0.0;0.0;0.0;0.0;3.0;54.0869;1221.1595;0.0;0.0;0.0;0.0;0.0;0.0071
276610;0.0;0.0;0.0;0.0;0.0;0.0;15.0;5709.7789;136572.6522;8.0623;1502.1563;0.0;1.2452;59.8711;0.0171
8574;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6826.7821;0.0;0.0;74.6737;0.0;0.4151;47.3274;0.0437
411165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35623.5529;275292.7386;0.0;0.1059;0.0;0.0;0.0;0.0
374338;0.0;0.0;0.0;0.0;0.0;0.0;15.0;5091.3848;145388.9822;6.3347;1031.9088;0.0;0.4151;52.5605;0.0346
44179;0.0;0.0;0.0;0.0;0.0;0.0;66.0;169.7868;186463.8982;0.0;609.9262;0.0;0.0;47.6704;0.0
156668;0.0;0.0;0.0;0.0;0.0;0.0;40.0;2620.5267;124721.6162;0.5759;47.9501;0.0;2.0753;93.602;0.0158
145345;0.0;0.0;0.0;1.0633;0.0;0.0;9.0;459.7391;10624.4035;4.6071;854.1288;0.0;2.0753;51.7478;0.0097
191510;0.0;0.0;0.0;1.0633;0.0;0.0;6.0;108631.9631;3241437.3411;0.0;51.8464;0.0;0.8301;39.719;0.0181
49210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1592.5404;8790.022;2.8794;437.4396;0.0;0.8301;45.7771;0.0242
318141;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8859.433;277758.4614;0.5759;0.0;0.0;0.0;7.6572;0.0102
399223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153921.3391;0.0;0.0;0.0;0.0;24.7643;0.0
403419;0.0;0.0;0.0;0.0;0.0;0.0;3.0;360.5797;9540.5061;0.0;0.0;0.0;0.0;0.0;0.0088
315096;0.0;0.0;0.0;0.0;0.0;0.0;24.0;8271.6974;264961.6422;12.0935;1653.2973;0.0;1.2452;160.5652;0.032
332102;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1300.7911;29068.0145;0.5759;125.0629;0.0;1.6602;106.7309;0.02
353173;0.0;0.0;0.0;0.0;0.0;0.0;15.0;7991.3467;225236.0919;1.1518;0.8412;0.0;0.8301;88.5233;0.0251
347519;0.0;0.0;0.0;0.0;0.0;0.0;122.0;123153.1489;703292.0048;0.0;20.7824;0.0;0.0;24.8725;0.0032
305325;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;18507.7072;94218.4858;0.0;760.7442;0.0;1.2452;81.9953;0.0213
392842;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1743.4027;53462.8062;2.8794;541.1913;0.0;0.0;0.0;0.0062
153593;0.0;0.0;0.0;0.0;0.0;0.0;50.0;15526.5602;532499.7101;33.4011;5572.3074;0.0;2.9054;322.2493;0.0398
316965;0.0;0.0;0.0;0.0;0.0;0.0;57.0;18718.5916;495976.9425;4.0312;916.6603;0.0;1.6602;194.2531;0.0326
345758;0.0;0.0;0.0;0.0;0.0;0.0;27.0;5243.7297;140086.2468;6.3347;1516.7377;0.0;0.4151;24.3794;0.0149
186058;0.0;0.0;0.0;0.0;0.0;0.0;18.0;9352.1763;3312.2168;0.0;1.0113;0.0;0.0;0.0;0.0
165308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342023.5802;0.0;0.0;0.0;0.0;0.0;0.0046
98626;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;10040.3752;3.4553;667.6562;0.0;1.6602;44.4494;0.011
321283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41682.7717;2159285.2519;0.0;66.852;0.0;0.0;0.0;0.0051
304362;0.0;0.0;0.0;0.0;0.0;0.0;35.0;2656.3979;1428776.5204;10.9417;10.2283;0.0;0.0;0.0;0.0
396193;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;10009.5321;186417.7578;0.5759;147.2152;0.0;0.8301;77.9392;0.0281
190410;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;48221.8187;7048298.812;0.0;0.0;0.0;0.0;0.0;0.0046
102088;0.0;0.0;0.0;0.0;0.0;0.0;18.0;962.8384;0.0;0.5759;111.3228;0.0;2.0753;55.2244;0.0115
204300;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;267.7318;0.0;0.0;55.4857;0.0
346666;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;150924.5694;0.0;0.0;0.0;0.0;4.3684;0.0
351481;0.0;0.0;0.0;0.0;0.0;0.0;131.0;2782.4641;35680.4271;0.0;23.1918;0.0;0.0;0.0;0.0
327879;0.0;0.0;0.0;0.0;0.0;0.0;41.0;6796.9266;157281.877;0.5759;116.3701;0.0;1.6602;203.5192;0.0336
267777;0.0;0.0;0.0;0.0;0.0;0.0;134.0;96.9591;0.0;1.1518;4.4866;0.0;0.8301;10.6846;0.0053
306953;0.0;0.0;0.0;0.0;0.0;0.0;40.0;21276.0029;625288.902;35.7046;2023.4385;0.0;1.6602;262.0182;0.0503
127246;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1134.023;22673.4931;0.5759;1.402;0.0;0.8301;35.2408;0.0162
330139;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2316.7243;49193.481;0.5759;2.8041;0.0;0.4151;60.7756;0.0462
197889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8957.0506;757837.0893;3.4553;0.0;0.0;0.4151;8.5998;0.0078
228596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32665.3186;0.0;0.0;24.2012;0.0;0.0;23.1078;0.0082
181440;0.0;0.0;0.0;0.0;0.0;0.0;174.0;22760.3378;189547.5024;28.2182;4610.7815;0.0;1.6602;80.7247;0.0172
204457;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1499.1099;1694.4772;2.8794;192.3613;0.0;1.6602;195.381;0.0428
130608;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;4055.1806;0.0;0.0;207.5522;0.0;0.4151;23.197;0.0155
97246;0.0;0.0;0.0;3.1899;0.0;0.0;21.0;5778.2891;127737.3894;6.9106;1224.5504;0.0;3.3205;153.1111;0.017
80900;0.0;0.0;0.0;0.0;0.0;0.0;47.0;11902.256;54645.2808;4.0312;474.7341;0.0;0.4151;30.5831;0.033
241414;0.0;0.0;0.0;1.0633;0.0;0.0;38.0;8180.1723;105201.6913;2.3035;538.6676;0.0;0.4151;11.9996;0.0095
385600;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;105201.6913;0.5759;0.0;0.0;0.0;0.0;0.0
205043;0.0;0.0;0.0;1.0633;0.0;0.0;34.0;14507.9227;298082.8335;11.5176;2742.6902;0.0;1.6602;96.1859;0.0206
182339;0.0;0.0;0.0;0.0;0.0;0.0;50.0;3745.2865;1709.2564;0.0;0.0;0.0;0.0;26.6524;0.0
251802;0.0;0.0;0.0;0.0;0.0;0.0;15.0;7526.199;139904.8084;6.3347;509.2246;0.0;0.8301;44.08;0.0195
83822;0.0;0.0;0.0;0.0;0.0;0.0;7.0;918.7563;2071334.2295;0.0;710.8125;0.0;4.9807;218.2078;0.0141
80258;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1233.1824;34714.6941;14.9729;2877.5674;0.0;2.0753;93.6524;0.0144
286394;0.0;0.0;0.0;0.0;0.0;0.0;49.0;113.7659;1320840.013;0.5759;139.3638;0.0;0.4151;74.0738;0.0419
361684;0.0;0.0;0.0;0.0;0.0;0.0;4.0;592.2521;16036.0019;0.5759;91.6941;0.0;0.0;0.0;0.0
336689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9996.2748;285483.6908;0.0;0.0;0.0;0.0;0.0;0.0
15016;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;912.2665;37843.3238;23.0353;4625.9237;0.0;6.6409;602.7535;0.0265
361492;0.0;0.0;0.0;1.0633;0.0;0.0;24.0;13337.6025;2435208.2507;4.0312;50.923;0.0;0.0;30.3057;0.0
60448;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1568.5215;40448.1486;7.4865;997.6988;0.0;2.4904;165.5778;0.0245
368242;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3182.1155;71887.4845;4.6071;1076.2136;0.0;0.8301;0.0;0.0
331158;0.0;0.0;0.0;2.1266;0.0;0.0;47.0;2172.4943;0.0;0.5759;43.3158;0.0;0.0;0.0;0.0
306522;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2483.4924;59095.2862;1.7276;438.0004;0.0;0.4151;54.289;0.0418
197168;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2620.5267;91245.3152;0.0;148.5201;0.0;0.0;59.764;0.0
54566;0.0;0.0;0.0;0.0;0.0;0.0;59.0;15666.2848;302573.0403;9.79;2011.9417;0.0;3.7355;219.1047;0.0197
150632;0.0;0.0;0.0;3.1899;0.0;0.0;65.0;567.4796;0.0;3.4553;516.2348;0.0;1.6602;58.6072;0.0135
211589;0.0;0.0;0.0;0.0;0.0;0.0;181.0;425.4693;186459.0296;0.5759;0.0;0.0;0.0;30.8204;0.0
166494;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2566.4257;64368.0448;5.7588;1816.7764;0.0;1.2452;71.926;0.0187
59817;0.0;0.0;0.0;1.0633;0.0;0.0;84.0;0.0;321474.8825;0.0;0.0;0.0;0.4151;28.6828;0.0889
276905;1.0;0.0;0.0;0.0;0.0;0.0;9.0;602.168;15348.1136;0.5759;115.4875;0.0;0.4151;72.9051;0.0602
84871;0.0;0.0;0.0;1.0633;0.0;0.0;63.0;10059.2711;253497.8887;9.2141;2313.9433;0.0;2.9054;75.3166;0.0094
327504;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;585128.7727;0.0;0.0;0.0;0.0;0.0;0.0
329048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45690.6948;2548772.6318;0.0;110.4846;0.0;0.0;0.0;0.0111
258546;0.0;0.0;0.0;0.0;0.0;0.0;3.0;396.6376;8611.2258;0.0;46.3432;0.0;1.6602;221.2944;0.0459
164555;0.0;0.0;0.0;0.0;0.0;0.0;40.0;22411.7064;1998415.3697;69.6816;7059.8824;0.0;2.9054;358.1141;0.0405
296708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6515;0.0
223568;0.0;0.0;0.0;0.0;0.0;0.0;3.0;42.3681;754.1528;12.0935;133.1381;0.0;0.4151;62.8691;0.0683
52172;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;106681.8652;0.5759;56.1949;0.0;0.0;0.0;0.0
127604;0.0;0.0;0.0;0.0;0.0;0.0;55.0;15078.54;314652.1067;7.4865;496.6061;0.0;2.9054;215.0709;0.0301
319746;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;2299992.0512;1.1518;0.0;0.0;0.0;0.0;0.0062
101740;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.7867;0.0;0.0;0.0;0.0
286434;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2237.893;24660.1709;2.8794;0.0;0.0;0.0;0.0;0.0
343102;0.0;0.0;0.0;0.0;0.0;0.0;32.0;4538.7965;99297.3096;6.9106;1710.7814;0.0;0.8301;58.227;0.0213
17023;0.0;0.0;0.0;0.0;0.0;0.0;83.0;73581.5597;1861203.8399;0.0;0.0;0.0;2.9054;77.7381;0.0124
343864;0.0;0.0;0.0;0.0;0.0;0.0;35.0;177.4737;0.0;0.0;0.0;0.0;0.0;0.0;0.0152
316936;0.0;0.0;0.0;0.0;0.0;0.0;21.0;2484.2151;1002364.3787;0.0;0.0;0.0;0.0;0.0;0.0056
219128;0.0;0.0;0.0;0.0;0.0;0.0;143.0;116975.0311;0.0;1.1518;192.9221;0.0;0.4151;10.7315;0.0078
415513;0.0;0.0;0.0;0.0;0.0;0.0;13.0;27146.0291;3838111.908;0.0;0.0;0.0;0.0;0.0;0.0
150484;0.0;0.0;0.0;0.0;0.0;0.0;35.0;10138.5986;251715.0589;8.0623;1919.9672;0.0;1.6602;54.3156;0.0111
268997;0.0;0.0;0.0;0.0;0.0;0.0;3.0;24.3391;446.4963;0.5759;115.2485;0.0;0.4151;19.7591;0.0185
146722;0.0;0.0;0.0;0.0;0.0;0.0;60.0;48970.9923;348921.0186;1.1518;24.438;0.0;2.0753;78.3958;0.0171
61453;0.0;0.0;0.0;0.0;0.0;0.0;49.0;148044.3857;315421.773;15.5488;2940.3792;0.0;2.0753;112.6936;0.0229
172519;0.0;0.0;0.0;2.1266;1.1176;2.2591;84.0;40407.7326;10040.3752;9.2141;365.3742;0.0;2.4904;257.7226;0.0407
248714;0.0;0.0;0.0;0.0;0.0;0.0;9.0;284.8579;8328.8129;6.3347;687.0045;0.0;2.0753;167.744;0.0267
421482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1887.169;0.0;0.0;0.0;0.0
236809;0.0;0.0;0.0;0.0;0.0;0.0;24.0;12686.9954;314500.645;34.5529;8129.927;0.0;3.3205;346.3963;0.0301
178491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24093.1668;1281430.8474;0.0;125.7942;0.0;0.0;0.0;0.0
72370;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;51383.9361;0.0;0.5759;110.4815;0.0;1.2452;56.4023;0.0186
210830;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25253.7503;2642571.3864;0.5759;77.0367;0.0;0.0;0.0;0.0082
296;0.0;0.0;0.0;2.1266;0.0;0.0;0.0;14326.835;2766087.3437;30.5217;2911.7774;0.0;0.4151;35.2848;0.0279
39646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2452;67.2636;0.0235
131789;0.0;0.0;0.0;0.0;0.0;0.0;4.0;16.2261;295.0347;4.0312;707.194;0.0;2.0753;51.7478;0.0097
151432;0.0;0.0;0.0;0.0;0.0;0.0;47.0;53807.8824;0.0;0.0;0.0;0.0;0.0;4.0559;0.0
17989;0.0;0.0;0.0;0.0;0.0;0.0;47.0;831.7463;0.0;10.3659;1325.2176;0.0;5.3958;202.2172;0.0155
160446;0.0;0.0;0.0;0.0;0.0;0.0;228.0;0.0;889378.1582;0.5759;0.0;0.0;0.0;49.5157;0.0
69306;0.0;0.0;0.0;1.0633;1.1176;5.6476;25.0;4870.6875;655937.8585;4.0312;316.8633;0.0;2.4904;89.3549;0.0137
187131;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;24660.1709;44.9187;10162.3386;0.0;1.6602;162.0174;0.0323
91865;0.0;0.0;0.0;1.0633;0.0;0.0;0.0;28608.3555;6322.258;2.8794;578.2054;0.0;1.2452;37.0815;0.0128
167060;0.0;0.0;0.0;0.0;0.0;0.0;24.0;4105.1994;113854.9827;46.0705;377.7123;0.0;3.3205;199.7721;0.021
271058;0.0;0.0;0.0;0.0;0.0;0.0;72.0;5913.9768;17478.1608;7.4865;57.2036;0.0;0.8301;21.8499;0.0105
8727;0.0;0.0;0.0;0.0;0.0;0.0;16.0;86407.8953;776782.6913;0.0;0.0;0.0;0.4151;30.5997;0.031
103207;0.0;0.0;0.0;0.0;0.0;0.0;29.0;12748.2939;224204.2594;6.3347;1575.6238;0.0;2.0753;97.6079;0.017
174168;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;92427.1252;0.5759;144.4111;0.0;0.4151;8.3973;0.0074
97149;0.0;0.0;0.0;1.0633;0.0;0.0;55.0;30389.6538;754906.9401;17.8523;4659.0121;0.0;3.7355;231.9202;0.0191
22336;0.0;0.0;0.0;0.0;0.0;0.0;75.0;2308.9305;103970.3084;2.8794;386.1246;0.0;4.1506;232.1087;0.0219
407028;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;41657.7877;1.1518;84.9973;0.0;0.0;0.0;0.0
176801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13589.5086;0.0;1.1518;247.8824;0.0;0.0;20.9713;0.0
254583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15891.6171;961459.6062;0.5759;137.4009;0.0;0.8301;20.9858;0.0095
406478;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4001.5328;102036.241;4.0312;951.9919;0.0;0.0;9.6723;0.0076
298755;0.0;0.0;0.0;0.0;0.0;0.0;18.0;6199.2658;136410.1464;3.4553;984.7999;0.0;0.8301;44.1488;0.0205
198795;0.0;0.0;0.0;0.0;0.0;0.0;7.0;48022.1603;837761.8827;2.8794;186.4726;0.0;0.4151;21.5018;0.0197
190173;0.0;0.0;0.0;0.0;0.0;0.0;50.0;92631.3468;2090756.098;1.7276;260.7813;0.0;0.4151;8.5998;0.0078
279654;0.0;0.0;0.0;0.0;0.0;0.0;6.0;23261.0294;900344.6802;0.0;0.0;0.0;0.0;18.036;0.0
72450;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2863.3014;3299.9149;1.1518;0.0;0.0;0.0;51.1438;0.0
127281;0.0;0.0;0.0;1.0633;0.0;0.0;3.0;52.2841;1068.1202;0.5759;123.6608;0.0;0.4151;22.8128;0.0213
237561;0.0;0.0;0.0;0.0;0.0;0.0;9.0;253.0216;0.0;0.0;45.7638;0.0;0.0;0.0;0.0
328117;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;105.159;0.0;0.0;11.4993;0.0
368551;0.0;0.0;0.0;0.0;0.0;0.0;206.0;6602.3549;1260371.2308;1.1518;80.5013;0.0;0.0;24.2288;0.0
287396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1058193.7901;1.7276;228.8043;0.0;0.0;0.0;0.0
255287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113550.5702;36506.2414;0.0;0.0;0.0;0.0;29.493;0.0107
40210;0.0;0.0;0.0;1.0633;0.0;0.0;205.0;22225.1754;0.0;1.1518;164.6007;0.0;1.2452;142.2776;0.0468
16900;0.0;0.0;0.0;1.0633;0.0;0.0;19.0;0.0;5435238.1485;2.8794;0.0;0.0;0.4151;25.5478;0.031
129686;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;457174.5765;0.0;22.6187;0.0;0.0;4.0614;0.0
284369;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;7786.7178;165064.7969;12.0935;2815.0359;0.0;1.6602;165.2805;0.0329
26400;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;3475695.64;0.5759;0.5608;0.0;0.4151;6.6545;0.0086
124588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57560.07;2997.7907;2.8794;646.345;0.0;0.4151;41.1428;0.031
391556;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5198.6573;163887.8137;48.9499;1255.676;0.0;0.4151;154.8034;0.1077
405691;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3556.2169;84854.8104;21.3076;209.1859;0.0;0.0;49.6315;0.0041
310640;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;788407.0004;0.0;471.5783;0.0;0.0;101.214;0.0062
53726;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3309.1747;409969.5472;25.3388;0.0;0.0;0.8301;89.0942;0.0368
417950;0.0;0.0;0.0;0.0;0.0;0.0;165.0;0.0;0.0;0.0;0.0;0.0;0.0;50.2514;0.0
384835;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2056.2055;53199.326;0.5759;153.9451;0.0;0.8301;25.7717;0.0082
184123;0.0;0.0;0.0;0.0;0.0;0.0;112.0;55395.7168;248550.2599;35.7046;0.0;0.0;0.4151;8.5998;0.0078
247427;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;4.0312;297.515;0.0;0.0;15.536;0.0076
181914;0.0;0.0;0.0;0.0;0.0;0.0;7.0;11266.9127;2283.8349;6.3347;417.2501;0.0;1.2452;209.7923;0.0313
222745;0.0;0.0;0.0;0.0;0.0;0.0;44.0;13846.259;308046.17;7.4865;1552.3497;0.0;1.6602;142.9428;0.0287
32113;0.0;0.0;0.0;0.0;0.0;0.0;47.0;75.0294;0.0;0.5759;1.1216;0.0;0.8301;46.5592;0.0173
293298;0.0;0.0;0.0;0.0;0.0;0.0;62.0;30414.5859;47447.312;1.1518;0.0;0.0;0.8301;22.533;0.0109
162085;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;89709.4609;0.0;0.0;0.0;0.4151;7.1745;0.0078
65741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1985.4067;111485.3499;5.1829;304.5253;0.0;0.4151;60.207;0.0337
32420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2031.522;2111150.3053;0.0;0.0;0.0;0.0;8.3495;0.0033
246594;0.0;0.0;0.0;0.0;0.0;0.0;65.0;89235.205;3425.5272;0.0;1302.9121;0.0;0.0;38.0815;0.0
90751;0.0;0.0;0.0;1.0633;1.1176;0.0;35.0;0.0;404698.5464;1.1518;294.1501;0.0;1.2452;50.0546;0.0143
147792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149384.3745;2.3035;394.8369;0.0;0.4151;0.0;0.0067
160283;0.0;0.0;0.0;0.0;0.0;0.0;34.0;3039.8624;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306036;0.0;0.0;0.0;0.0;0.0;0.0;7.0;309.1971;4807.3296;0.5759;160.3945;0.0;0.8301;74.9131;0.0302
64619;0.0;0.0;0.0;0.0;0.0;0.0;66.0;24418.4546;607493.7361;43.1911;11105.077;0.0;5.3958;390.5907;0.0206
